mint_time,token,mint_amount_tokens,mint_to,datum_hash,atom_hash,validator_count,match_status,candidate_count,mint_amount_mcell_equivalent
2024-11-16T08:44:44,CELL,0.7069944450046962,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xA4B28C49F289AEB2BCBAE309BA63371A9719A590C54BDFB9BDBA284715EE9DCE,0x6C5B66C2BBBFD14D422451DE74E72750C944672F9C0D0CB2F136EC44B218968F,8.0,unmatched,0,0.0007069944450046962
2025-03-19T12:42:40,CELL,0.7065039064742218,Rj7J7MiX2bWy8sNyaxc2RUsaQrEKN56GUfUG41NM2raFoFWEMVKQLskusupF6GsjnrgRtE7gs6i3GHvybXQVDthpYfrnTJBmVikDxABX,0x619F1D68B6781C7B5A811429F1E7ECD40706BB8F57B71459B50D76A917BB0A83,0x4A36A958933D3B8528EB4DDE1256439AE4528B25DE031F5DEC009EEDD8AB3061,6.0,unmatched,0,0.0007065039064742218
2025-01-24T09:59:17,CELL,0.7062421204365433,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x4A9FE53A17EAF2A3715F6F51DF51D6C0D3A60FD27D03B41D2A79E3C6996FFDCD,0x49EDD3A42C682CD110C04F3B5600E8274523783D2104DB5F9D32C70BD13D55A3,8.0,unmatched,0,0.0007062421204365434
2025-05-01T09:32:04,CELL,0.7048675801860966,Rj7J7MiX2bWy8sNyZmMwcQ3epWt1bZ96UPjRxKy3tsz2bsTWvaqL7zF5nEdqs8Bx5aEnnj7zYVCpJWG9LSG9xgqoy8fGu5bhbu3FTjd1,0x57D7AECC6AE607F35F20039FB5A3F3B6DA56E0DD30422462B4448E49824DC9C9,0x385DF3F5EF4F21B57FFAF13A1D2AC4ECC6378793F15616B1F039F0D9630D8A2C,6.0,unmatched,0,0.0007048675801860966
2025-02-06T10:26:43,CELL,0.7,Rj7J7MiX2bWy8sNyaHh1fj9Hy4PX9AisG7iYNsRBAwxsooCsRr6EWd2vv3YUYu6tsbVzxt7t8DF4TWfNZ8kWLmfzMB8c3JjcW9mbU5vs,0x70D1C06F825D5E397E69509CC54A6BA007BB35DE5D87642EAED1C85F66BD2AD5,0xE86E0A5A6DC79882EAECF4C0474B90168B894A98B19C18E1D225F799CC2F075B,6.0,unmatched,0,0.0007
2025-03-31T17:06:47,CELL,0.6992187061251457,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x3BFC1C3C773D0FB66814874A22D629CBFEEAE2DDF6D281D33FF24BC06F7E2CFC,0xE0D0B86457C3AADE10236D82D04044DDD558609BECE9F7145911FD3822CE0709,6.0,unmatched,0,0.0006992187061251457
2025-01-01T08:49:55,CELL,0.69795117361603,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x2CE4F63BD93EC50502008B3FFBA1C0D352FCE0D05E132ED03302DB3E8960E0F8,0x230999054A6736EBB607F2E38858551A0FEB1BDB2EEFE45E0B39EEAF9E180DC8,7.0,unmatched,0,0.00069795117361603
2025-01-02T14:47:43,CELL,0.6966071397758974,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xC8A91ADC746DC34267411C9E8040FD180CE258AF1CE8E5BE6250E1565F4BC43D,0xEC2122B1CA358FEAE413EE45E78FECD9AA739662E59F228BAF7C34C7EA3331D0,8.0,unmatched,0,0.0006966071397758974
2025-02-27T12:56:47,CELL,0.6929593288645739,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0x78D804929821527F48E5EF84A16B446EBC5FCCE01B3873232435A5841A995779,0x84BF5FE9286AAD65970D6D70F13A260D2C8FC4592208797E04F3CA97B0FDB954,8.0,unmatched,0,0.0006929593288645739
2025-03-31T17:27:46,CELL,0.6826203896405346,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x4579CEDDA72690444B4FC5A3EB66D5485E2C2A34DAB8BC8775700283B5955756,0x758437D44DC9AF4C6AC7839315B0C2E296969851FF629F2B038CBCE3DD7230D0,8.0,unmatched,0,0.0006826203896405346
2025-01-11T21:34:36,CELL,0.6824558352256465,Rj7J7MiX2bWy8sNyYGgPafZJwNLapXVSmLGM5ZqCy7qwiCmAf2uq2mHFGJRf6Fj5WrKC1pirafv3AUjUtsbSWp7R7SsS2V1rMhQZTytj,0x3E5B96A06CF91188273F04A0912AAA2D5836C5E45694E06AD20FCDDCD45A640E,0x051F61F2C82B496C6197CAF2CEB1C062C70A4A2F84A82AACF573FE9D2C20041A,8.0,unmatched,0,0.0006824558352256465
2025-01-18T23:44:21,CELL,0.6823963805347256,Rj7J7MiX2bWy8sNyb4WtqQH6Y3vee7SfyQM3xqvCPinjhsEQsJj8Mgrb34p8bSUWSwZ94awAoDHRMQrPLuwdX4EvMirA9VFdkHjBNZJP,0x38ECFE9A05CBA248908BC05E6D2DF740DC7751AFEB0A356658E18A85DA479F78,0x832DE5D74FB23F9F650C73237A5911F1F1D3E018B1A063206637DA997F74377E,7.0,unmatched,0,0.0006823963805347256
2024-12-03T23:15:59,CELL,0.6771848978267488,Rj7J7MiX2bWy8sNyXc1GVj3ezG4YcCTEvsvuvj3kFZBSWSH97gvuFrM1gmhHhn8ivRgLtJoZ9K65Kqvc9k2gFizDxe7yYpw7S8qHkC1n,0x2428AEF666DD9443FF43C33F7E9CC44BB63CE9690E37E4845E1475924B0909C1,0x8A9BC3DD0B4050BBAEF9F184BFFD20AAE9B2B6A8FD2737E72EFDF7AAEC9DF8D7,7.0,unmatched,0,0.0006771848978267489
2025-02-20T19:03:30,CELL,0.6668823861835426,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x696982F40C739F16C61342C4D11827382F4DE7E54ABC0F22CC9AF83868E88BCF,0xF3BEE81AB93B23A9FA5CCF88FC5FC756CD7B61D798DE2BBBBFD5AB465D379FD5,6.0,unmatched,0,0.0006668823861835425
2025-03-15T18:36:15,CELL,0.6660191419978176,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x2290469765EFCBD888530DE7D5343D7DCBC728D1A33FAE30D756593CAAD414C3,0xDA9071A4F0577B78535528FFF61FA04CBCFBD2863E567E01D49D6874A6C28381,7.0,unmatched,0,0.0006660191419978176
2025-03-24T17:16:46,CELL,0.6652357182152595,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xA8DA9223F6868BEBEE2FAAF0779303BE7F4CB8B3BF64E92D4EB1E26267BEADC1,0xDF9D7BA53AF26FB14715EBA29F888ED8DA3A42D40BCEB514D53056573A68CC67,7.0,unmatched,0,0.0006652357182152595
2025-02-10T11:31:24,CELL,0.664089885007821,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x4A0441D1AB1045D57D0345BF2716B99190C3EB8AAF84240A831B32FE1273039F,0xF72A4F2457EDE2BD4119290B6742C70CCFE55D325E71BE626609ADB3E38A2CD8,7.0,unmatched,0,0.0006640898850078209
2025-02-10T11:28:20,CELL,0.6623722496778456,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0xA4DA198CA5D5D959857D5C285063BFA74C1D779B9B3172B89AF7F0CB371935FA,0x50115E280E3DA3973C9E3C6F6EE2565CB244FBF6A79FB9E50AF07CEA967CA17F,6.0,unmatched,0,0.0006623722496778456
2025-02-22T04:40:25,CELL,0.6586085728193998,Rj7J7MiX2bWy8sNyatJ9oF119D3hZ1rDrpnwZsQ5HAF8k2hRtb2aSwRiu37tw8WmtGD3bPiMzF6nwEVGATbH7RMhkQZkuNDxFz3oNsNj,0x2D2DF8E6965ED2771AF8CC045B0BCFD80EA6DD58F8D8FFBFEC9732318743D432,0xAE2DA18178A355F5A78B523AB3813870B4601A3E0B1241C6E26D359EBBF80F8C,6.0,unmatched,0,0.0006586085728193997
2024-10-11T17:05:42,CELL,0.657309945547334,Rj7J7MiX2bWy8sNyXEmkC6VGjzCYDm4AzSeSvFmiQS47Qva64h1VkH4tRL2M4VQ7LkQfdQbR78ZhtsjPFEN5jrtVpxCYzoFNWLindcMn,0xE792EA948BC61AB0B3E45B127373E4F35A0C3A95FC7BB8E3F6B79DA99A025E05,0x1613D7F42246BBC42B5B895FECB2C32E561CEC4741DE60B9C95FA39618BD39F8,6.0,unmatched,0,0.000657309945547334
2025-04-08T14:05:53,CELL,0.6551015268938697,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x5F30198D6FD96F6CBC1D103065CCFD0A46AE9A6A34FA17060F2084DE222A3492,0x5F105CB3E4C64451138F26F76AD9D7E19279B566F5C4716FBD09E82B04085A00,6.0,unmatched,0,0.0006551015268938697
2024-09-03T07:24:07,CELL,0.6468649567757756,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xAD9259A1B71286B62C122A9F3BCA3D0E2AB6673ABC5239F11DD306102CF0D2DB,0x2367B5189A8DAADE4ABC76FEC84255735458196F38C954D29C5F96AC4CFBF2EF,5.0,unmatched,0,0.0006468649567757756
2025-02-21T09:37:27,CELL,0.6456742704373893,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x7A10D639FB2978CEC761951C0933AB1F24FD9B13973D0CA3B76FF9AD953604B2,0xBBFFA3FF5216DAB96C3D85DB2397843664C894ED9688D66BD1ABE17D7C588D93,6.0,unmatched,0,0.0006456742704373893
2025-01-01T08:48:16,CELL,0.643233747113031,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x23F1ACB5776495C9908DA07A7B73DD8C727C0C088DF2FA3C72BA4AD61C37C7BF,0x2420E011873909BEAF13902AC92F339123BCB319C5B7B3402139AAA2A30D4C79,6.0,unmatched,0,0.000643233747113031
2025-04-01T11:46:19,CELL,0.6373485942473256,Rj7J7MiX2bWy8sNyZmMwcQ3epWt1bZ96UPjRxKy3tsz2bsTWvaqL7zF5nEdqs8Bx5aEnnj7zYVCpJWG9LSG9xgqoy8fGu5bhbu3FTjd1,0x44D147B8F73A5F8A397404DEB8A2AD415CFAC5F87EDB11588D58415B1D4EE5E3,0x44B517FD861AE1D7FDD2DD4CF875D4ECF26A5614F99562D6FFE669E53DFF218A,8.0,unmatched,0,0.0006373485942473256
2024-12-27T14:53:35,CELL,0.636926239748022,Rj7J7MiX2bWy8sNyb4WtqQH6Y3vee7SfyQM3xqvCPinjhsEQsJj8Mgrb34p8bSUWSwZ94awAoDHRMQrPLuwdX4EvMirA9VFdkHjBNZJP,0x2584EA69EDAF9DF903F349AFD70DFB27B1112704305C53F9B893E9361DEC7F7F,0xE3E168371F010BD25A3B206CFFC936C6D8ACE21A24BD9492B2BFDDDC01B075EB,8.0,unmatched,0,0.000636926239748022
2025-03-30T08:02:55,CELL,0.6368037796037042,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0xE46EA9F98A211A00DA66661F764E1D61567DE6FE4A17EC2AE2156ED96140C4C6,0x3351F73725CBF616448A8719737EE650118D1C9458661B3AD10380636E2EC7DA,8.0,unmatched,0,0.0006368037796037042
2025-02-18T20:10:56,CELL,0.6328364778409458,Rj7J7MiX2bWy8sNyWvzTKWNysP3HBKZdp1yrTWoaW91pkvJkPoo1xFyqZExJZGFBa8rTdJAqyGTwxS19JJFZ8gQtg5JYp5c9cU32fYwj,0x8810CD6269CB548C8E8E10FB16E7FB819EF5C39DA9206DE6EA43022AC1BA73BC,0xEB2A944C6E944B30523D6E45595C360A181AF7BE2BE7C9EC118A5C38FF2A6556,8.0,unmatched,0,0.0006328364778409458
2024-11-19T13:51:48,CELL,0.6324970866932799,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x16189F33113875378260DAC79550AAA9B1D23E42C7E5901F8C28CBCDE785E0EC,0x293EED8E22899F5375199C05D536B957F22B357562ED5BFFFAB7512AF688E079,8.0,unmatched,0,0.0006324970866932798
2025-04-23T12:40:55,CELL,0.6236513590604623,Rj7J7MiX2bWy8sNyXXD8tViFVReDcr4DcR693DoBQxxiUnuTB6oAwFPWrw3DbQav1iidUpackgWAFrxSqegd1okkeBpacasQ4MaBr8AX,0x6A3C76997701A16B28FDE715E487C93B3C03B5A71DA5DF8A4C986AA8E6D86CDA,0x01F33B5919CC0D129420C46B17997422D7819C5BB816189F63AD5F25825EB111,6.0,unmatched,0,0.0006236513590604623
2024-12-30T12:13:25,CELL,0.6212852312843424,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0x02C00514317BAD9767137C64097D9735746037717AFA917F2CC1E51303FAC238,0x9B67E04934FF348CEDB967FCBC042A878AF8484A0115FA96DAE4A0A3F45B5654,8.0,unmatched,0,0.0006212852312843424
2024-10-16T15:29:19,CELL,0.6211547421610957,Rj7J7MiX2bWy8sNyX8fUcQ3phNRh4yEknM7QGbBZJ3uqLrNweMpjXDAcDq6Phdq6o546HRuX2x8x5MF9TMT3uJ46zJF4hSt7TtyPdcVi,0x5D888EE2D0A96BC6BD6C89A0F162609E6157EAB0173FDED771DF974195B7D11F,0x6237D85CBB78F99B7801472BEBA77F007FA76E572C742E70D389CE64A1E876C3,6.0,unmatched,0,0.0006211547421610957
2025-03-30T08:05:55,CELL,0.6194230910050748,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0xB28C9175EF7548E40A0030359050DE6D37B165FBDEE00F93B47854A7A4F5E572,0x93C1EAF6D5B29FF10F26DB8415420E2098FF9C76C6743DBAEB6C5ABD48A5DF3C,8.0,unmatched,0,0.0006194230910050748
2024-09-03T07:14:54,CELL,0.6090719505730127,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xA6A32F133D1491B0F484427FCEDA9532C47FE97B9EF992FE5E7CDF14566AAA6C,0xBEB3F4F56B94F960284520A4015808907C47D6DBD655042E8FB528C83D3A57A5,5.0,unmatched,0,0.0006090719505730126
2024-11-19T13:05:55,CELL,0.6055145747822421,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x7B01C6191C00A544CA4E00EBC6BCCD45556F5E755DF11E5B9F2E1B9B2A1A90D4,0x40258DC41033159417E5A85B9179A785B71110469043C7002C8A8EFA1208922B,7.0,unmatched,0,0.0006055145747822421
2025-02-09T06:34:24,CELL,0.6006044688635784,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0x9BFBF58EF8BE631BCE2A464957C7B2C0EBDDD13DBBBC8075AFAB828FB8093FDD,0xBA08FAD09B28D8B2C852B21C11777F16C7564B00069F94FC3640AC61A0E30213,6.0,unmatched,0,0.0006006044688635784
2025-02-10T11:32:56,CELL,0.5974917983428923,Rj7J7MiX2bWy8sNyac4kEUqpyLRCdQoYZsnnciAVgAy9cqQYBfpizXfdVUGtiPaeGANBfTARFBKsmiCrMyzDiDx4ac5d458vNAaTVB7Y,0x285FBB6CD1D3ADA8F7A5E8E50611C8F0FF8FF09A015D8FF35AE197A01E85DEFA,0x0A7B390AAAD1AD643CD6F06DB702A7850308B4761658626D40B96DE4ACF3251B,7.0,unmatched,0,0.0005974917983428924
2024-09-05T19:50:15,CELL,0.5940476309314288,Rj7J7MiX2bWy8sNyYz7ZDu4jcAfGnkqxsSb26QoPuJH4EcdFDpVv7DAM2XqW3ENkiRPtwFCMByrdG73zNLmMjVvGbcBKHbEYZXyBEYHc,0x78745459DF39BFAE2DCFA43A14B683224BB172A84799A0B1E56FA9441F496D44,0xC0853AE55BB5ED45F8E33AA661BCD89AEACA5CE71D24D914B209F520DC8A7EEB,6.0,unmatched,0,0.0005940476309314287
2024-10-22T23:44:22,CELL,0.5906981107180164,Rj7J7MiX2bWy8sNybZ6cu2H1NU9TVQmvU1Kda57kVrymJqgCkTkLAF9rHy88scxndRPtG6F7xcbDrk8VfXmU5v9UacaqT5QUnPLuTUbA,0xC94A9569B70FB93BB0F348476167BE25E5035746A56A6CF71AC270DD8F253553,0x273F196DB09D9FB561BCF8FDDC80A3CE30398FEB1D6392639EF85C8B46C491C8,8.0,unmatched,0,0.0005906981107180163
2024-11-21T19:39:53,CELL,0.5893127617672138,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xD096EA2995312C1B7C2FB99B218B261848429A061F42F7D1CC7C2F35AB0A0954,0xB4B9185E35FAC177C153FEDEA85123680F11A9DA144A7BEE75BB4CE770EE3BC8,6.0,unmatched,0,0.0005893127617672138
2025-04-15T13:25:53,CELL,0.588437336089297,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xA981B45A47C06C4DD76237300AD5C8AC81E551B7FA899300C73E9AB8607AEE0C,0x3BE9C1778303011076608DAF5219220CB8B18AC878898AF020FD3480A9AD7D70,6.0,unmatched,0,0.000588437336089297
2025-04-07T05:47:46,CELL,0.587018025407219,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0xFF044CF774A193418840399884EEDF77E7D6D6C66C75ED48206889D1C511A78F,0x156C1E9F2B86988DD14C91BF4FFC8C3A754B78FDFA4EF851D8917DF6AAFDF930,7.0,unmatched,0,0.000587018025407219
2024-11-20T08:11:27,CELL,0.5853168082838629,Rj7J7MiX2bWy8sNyWpH97LG7zXHoqMLRtv9ttf9n5AvNqnPV5SrFsWaEQUSxwwuAqFJkTANy3zrG8i4V8BninGBtFoo5qt734HHehMjJ,0xE0B9E86C1E149139A3B8DFA6CC039EC37368A6B02A1554E6C28289204DF52568,0x621528E5F82C49905ACE14171DA5A5706D180F88C3052E6C62AF4D7C08911C5B,7.0,unmatched,0,0.0005853168082838629
2024-12-05T13:33:06,CELL,0.5851560855069362,Rj7J7MiX2bWy8sNyWvzTKWNysP3HBKZdp1yrTWoaW91pkvJkPoo1xFyqZExJZGFBa8rTdJAqyGTwxS19JJFZ8gQtg5JYp5c9cU32fYwj,0xAC6354F5387C71291BAF6089336F7C15C87D550F041BB0CCA4E4E2BCCA0F81C6,0x66176933BFFA2FB321819040AC8991B63654885A1D7285018ECE5043BABE4FE5,7.0,unmatched,0,0.0005851560855069363
2025-01-15T16:42:31,CELL,0.5802638282523527,Rj7J7MiX2bWy8sNyXfKZXxuMeEzNSfWW4bANkun6yxkCmrTBcgwKe3utQHvF5enJmJ5mpjBvbS1ZQ7VAmeQ8ymS3Xykd9pq2o62VBBMZ,0xDBE4C404E1805FD6B4DCB20936E89BA74C444006F7B270D99C7195DE9D7B6246,0x11AEB4B59C929308FF0F0B66611214A308D72A192A692004C7A762E9EF067C63,7.0,unmatched,0,0.0005802638282523527
2025-01-18T14:43:06,CELL,0.5721072871379932,Rj7J7MiX2bWy8sNyXfKZXxuMeEzNSfWW4bANkun6yxkCmrTBcgwKe3utQHvF5enJmJ5mpjBvbS1ZQ7VAmeQ8ymS3Xykd9pq2o62VBBMZ,0xDE69CD56E430E122B98C546D783F35FB06DFBEA86DCEE6EA1BD5372B6F38EE2D,0xD8F1F4C840AF3DED08CDAD4778A83B012C6C7F07ADA8DB36AB6BE6751CB92B3A,6.0,unmatched,0,0.0005721072871379932
2024-12-26T14:11:24,CELL,0.57112965702668,Rj7J7MiX2bWy8sNyXpxCHa7WTTmUvzBfXiDXJrrwYd47g5VT9jLezcqd3n6ucTKf9pxUDhXPApXMXUz4RKn3x6qj1b69gkCrXfsWTDx5,0x4B27348DCE87F34162EC2E933B54035C0CB9A64C1C25AD359DBB955BF847609D,0x8E26AC0739A7DBB68EB7152E55BBE4234037863312FB4A15CB598D571779E1F2,8.0,unmatched,0,0.00057112965702668
2024-09-03T07:41:22,CELL,0.5656920256919032,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x02A9D08382E8D5077C856143E63C3FCF070D21D3BBE862D9099F0A56493C6324,0xA54800926EF3B5D04BC8040CD904B8B563CFECDFC20E8396AB46A5359B08B0E9,5.0,unmatched,0,0.0005656920256919033
2024-12-18T15:32:53,mCELL,0.564708211090043,Rj7J7MiX2bWy8sNyXk7njg9bjmtuAZgcruWrcHMUtdT6FSgwJfRNfKj1q3izoFbeA1RDCxoN511XLvqdgzjS5RLGoBe8AV47NUYRoXBF,0x96C4A687AF7A7F2AEC92E7E600D6A6151D6B3139D0B77A0B5D707447AF8862B4,0x030C35DE1B3E54FFCF2B5D6B20E6724478A63ADB01DD3404E9E6AA969D45B4D2,6.0,unmatched,0,0.0005647082110900429
2025-04-08T14:23:03,CELL,0.5598567202824903,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xDECE108C8E088B87340493A6E771DF45BA11D06FDEC169BE51778F692D9F499C,0x3748964DB5C0ABF42DDEC1A97A91274046BD82CDDD516999F8EA6751E38D2C03,8.0,unmatched,0,0.0005598567202824903
2024-12-16T08:41:03,CELL,0.5525911426462299,Rj7J7MiX2bWy8sNyXpxCHa7WTTmUvzBfXiDXJrrwYd47g5VT9jLezcqd3n6ucTKf9pxUDhXPApXMXUz4RKn3x6qj1b69gkCrXfsWTDx5,0xB3C451EF03065BFAF8B68BD1A999DB1EB2BFAA3E4C93CFD48A8B1205FB7D9B00,0x4F89B59AD0F82C453C006AD1F992A3F538BC68BEED58E5BF6941163993E9DC2F,8.0,unmatched,0,0.0005525911426462299
2024-12-12T20:13:26,CELL,0.5458230034605017,Rj7J7MiX2bWy8sNyYGgPafZJwNLapXVSmLGM5ZqCy7qwiCmAf2uq2mHFGJRf6Fj5WrKC1pirafv3AUjUtsbSWp7R7SsS2V1rMhQZTytj,0x2020ECBB71F40502D5F3A604E5378898513317B5AFC872478B6DD243C21C4044,0x976728AB5AEC3B2ADC60D3132FA297D4B79E7C519118295D884C1B9D12F7CFE4,6.0,unmatched,0,0.0005458230034605017
2024-09-14T12:39:55,mCELL,0.5437075326938474,Rj7J7MiX2bWy8sNyaQk5Th9f7LsmHkRcMagDnSdJR2QBZZ2LH67tN6GZq8SW93rKf3crXNicvEKNurWMV2uzEAYe6GaM6Fs7oQDyHQdr,0xF8DA959FCE39A66554E7A350BC8786B4096B9611668910A9F1C0DBC2EFC9C840,0xD94FF6EBD6F3BBC7470A7A94259B32C4345B9FB0DF517E01D0E0D04FB83EE473,4.0,unmatched,0,0.0005437075326938474
2024-11-29T15:31:28,CELL,0.5405645230048637,Rj7J7MiX2bWy8sNyYGgPafZJwNLapXVSmLGM5ZqCy7qwiCmAf2uq2mHFGJRf6Fj5WrKC1pirafv3AUjUtsbSWp7R7SsS2V1rMhQZTytj,0x6A698B4FA451800EBAF2968CA2882B5CA2C651E236B40D5787795824D8DB5F2C,0x2405B6155E0CCDE371A4B34B70894FF28924771FA0AFA3F085C7BEA3F539DE1D,7.0,unmatched,0,0.0005405645230048637
2024-12-10T13:44:52,CELL,0.5399841885536858,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0x9119FE8AA9419D495D8F2A6319F3471FB4AC42E089485652667A3EED8CB36B18,0x6727395AA99861689D5833455FF80367C6E938F7BCFE11D47A723875F1DE6CBA,8.0,unmatched,0,0.0005399841885536858
2024-08-09T17:00:46,CELL,0.5356133152886811,Rj7J7MiX2bWy8sNya9DU4fwU9tvioJtd2tjNpW4RcwhV1dUc7oUWK4znw3Q7HZxtT7PgZsd2bzEWZNQCwRakcuy84sTcwwQ9eNpV31WS,0xB88E3ABBB70DE216258FDF4D6E0F8B3FD7AAE9D87B21C95459176A51F42C0154,0xE60C157F79C6B07644CAB9BAC0BF5F86D5816CE71B56DABE3AB15A9CCF961F89,7.0,unmatched,0,0.000535613315288681
2024-12-22T22:03:31,CELL,0.5242926391293878,Rj7J7MiX2bWy8sNyYGgPafZJwNLapXVSmLGM5ZqCy7qwiCmAf2uq2mHFGJRf6Fj5WrKC1pirafv3AUjUtsbSWp7R7SsS2V1rMhQZTytj,0x4C8E29582FD90BD8E71C547A823C1C01A152E1F615F7BFFF5ECBEB14D911092A,0xC515D9357E10106489CB3473D99F3312499F6F46A79FC5071C712228BFA6697F,8.0,unmatched,0,0.0005242926391293879
